,Code,article,Name
5115,br,11347.0,Brazil
5116,br,11642.0,Brazil
5117,br,11766.0,Brazil
5118,br,11827.0,Brazil
5119,br,11942.0,Brazil
5120,br,11981.0,Brazil
5121,br,11992.0,Brazil
5122,br,11992.0,Brazil
5123,br,12324.0,Brazil
5124,br,12324.0,Brazil
5125,br,12420.0,Brazil
5126,br,12614.0,Brazil
5127,br,12623.0,Brazil
5128,br,12711.0,Brazil
5129,br,12713.0,Brazil
5130,br,12857.0,Brazil
5131,br,12904.0,Brazil
5132,br,12945.0,Brazil
5133,br,12945.0,Brazil
5134,br,12945.0,Brazil
5135,br,12945.0,Brazil
5136,br,12948.0,Brazil
5137,br,13182.0,Brazil
5138,br,13182.0,Brazil
5139,br,13275.0,Brazil
5140,br,13283.0,Brazil
5141,br,13379.0,Brazil
5142,br,13569.0,Brazil
5143,br,13762.0,Brazil
5144,br,14020.0,Brazil
5145,br,14020.0,Brazil
5146,br,14508.0,Brazil
5147,br,14570.0,Brazil
5148,br,14625.0,Brazil
5149,jp,61.0,Japan
5150,jp,64.0,Japan
5151,jp,75.0,Japan
5152,jp,87.0,Japan
5153,jp,135.0,Japan
5154,jp,206.0,Japan
5155,jp,206.0,Japan
5156,jp,300.0,Japan
5157,jp,314.0,Japan
5158,jp,314.0,Japan
5159,jp,333.0,Japan
5160,jp,333.0,Japan
5161,jp,352.0,Japan
5162,jp,541.0,Japan
5163,jp,552.0,Japan
5164,jp,552.0,Japan
5165,jp,624.0,Japan
5166,jp,624.0,Japan
5167,jp,624.0,Japan
5168,jp,624.0,Japan
5169,jp,659.0,Japan
5170,jp,664.0,Japan
5171,jp,694.0,Japan
5172,jp,744.0,Japan
5173,jp,744.0,Japan
5174,jp,802.0,Japan
5175,jp,1555.0,Japan
5176,jp,1657.0,Japan
5177,jp,1711.0,Japan
5178,jp,1711.0,Japan
5179,jp,1749.0,Japan
5180,jp,1819.0,Japan
5181,jp,1854.0,Japan
5182,jp,1854.0,Japan
5183,jp,2089.0,Japan
5184,jp,2167.0,Japan
5185,jp,2232.0,Japan
5186,jp,2232.0,Japan
5187,jp,2232.0,Japan
5188,jp,2256.0,Japan
5189,jp,2257.0,Japan
5190,jp,2268.0,Japan
5191,jp,2313.0,Japan
5192,jp,2313.0,Japan
5193,jp,2517.0,Japan
5194,jp,2581.0,Japan
5195,jp,2589.0,Japan
5196,jp,2589.0,Japan
5197,jp,2644.0,Japan
5198,jp,2668.0,Japan
5199,jp,2771.0,Japan
5200,jp,2820.0,Japan
5201,jp,2878.0,Japan
5202,jp,2890.0,Japan
5203,jp,2950.0,Japan
5204,jp,3156.0,Japan
5205,jp,3222.0,Japan
5206,jp,3330.0,Japan
5207,jp,3404.0,Japan
5208,jp,3418.0,Japan
5209,jp,3418.0,Japan
5210,jp,3425.0,Japan
5211,jp,3529.0,Japan
5212,jp,3529.0,Japan
5213,jp,3724.0,Japan
5214,jp,3753.0,Japan
5215,jp,3781.0,Japan
5216,jp,3787.0,Japan
5217,jp,3787.0,Japan
5218,jp,3787.0,Japan
5219,jp,3787.0,Japan
5220,jp,3801.0,Japan
5221,jp,3843.0,Japan
5222,jp,3852.0,Japan
5223,jp,3871.0,Japan
5224,jp,3877.0,Japan
5225,jp,3924.0,Japan
5226,jp,3927.0,Japan
5227,jp,3927.0,Japan
5228,jp,3949.0,Japan
5229,jp,4032.0,Japan
5230,jp,4215.0,Japan
5231,jp,4262.0,Japan
5232,jp,4262.0,Japan
5233,jp,4288.0,Japan
5234,jp,4365.0,Japan
5235,jp,4390.0,Japan
5236,jp,4477.0,Japan
5237,jp,4477.0,Japan
5238,jp,4499.0,Japan
5239,jp,4553.0,Japan
5240,jp,4795.0,Japan
5241,jp,4795.0,Japan
5242,jp,4853.0,Japan
5243,jp,4853.0,Japan
5244,jp,4926.0,Japan
5245,jp,4930.0,Japan
5246,jp,4984.0,Japan
5247,jp,5054.0,Japan
5248,jp,5054.0,Japan
5249,jp,5054.0,Japan
5250,jp,5097.0,Japan
5251,jp,5110.0,Japan
5252,jp,5190.0,Japan
5253,jp,5198.0,Japan
5254,jp,5198.0,Japan
5255,jp,5198.0,Japan
5256,jp,5198.0,Japan
5257,jp,5237.0,Japan
5258,jp,5271.0,Japan
5259,jp,5389.0,Japan
5260,jp,5420.0,Japan
5261,jp,5420.0,Japan
5262,jp,5454.0,Japan
5263,jp,5491.0,Japan
5264,jp,5583.0,Japan
5265,jp,5641.0,Japan
5266,jp,5650.0,Japan
5267,jp,5659.0,Japan
5268,jp,5940.0,Japan
5269,jp,5971.0,Japan
5270,jp,5971.0,Japan
5271,jp,5971.0,Japan
5272,jp,5971.0,Japan
5273,jp,6044.0,Japan
5274,jp,6045.0,Japan
5275,jp,6058.0,Japan
5276,jp,6058.0,Japan
5277,jp,6063.0,Japan
5278,jp,6063.0,Japan
5279,jp,6063.0,Japan
5280,jp,6082.0,Japan
5281,jp,6117.0,Japan
5282,jp,6356.0,Japan
5283,jp,6467.0,Japan
5284,jp,6506.0,Japan
5285,jp,6530.0,Japan
5286,jp,6568.0,Japan
5287,jp,6604.0,Japan
5288,jp,6832.0,Japan
5289,jp,6862.0,Japan
5290,jp,7064.0,Japan
5291,jp,7064.0,Japan
5292,jp,7064.0,Japan
5293,jp,7128.0,Japan
5294,jp,7143.0,Japan
5295,jp,7147.0,Japan
5296,jp,7222.0,Japan
5297,jp,7222.0,Japan
5298,jp,7237.0,Japan
5299,jp,7287.0,Japan
5300,jp,7411.0,Japan
5301,jp,7473.0,Japan
5302,jp,7473.0,Japan
5303,jp,7493.0,Japan
5304,jp,7493.0,Japan
5305,jp,7575.0,Japan
5306,jp,7676.0,Japan
5307,jp,7680.0,Japan
5308,jp,7680.0,Japan
5309,jp,7710.0,Japan
5310,jp,7762.0,Japan
5311,jp,7762.0,Japan
5312,jp,7771.0,Japan
5313,jp,8024.0,Japan
5314,jp,8024.0,Japan
5315,jp,8084.0,Japan
5316,jp,8294.0,Japan
5317,jp,8303.0,Japan
5318,jp,8304.0,Japan
5319,jp,8304.0,Japan
5320,jp,8310.0,Japan
5321,jp,8331.0,Japan
5322,jp,8331.0,Japan
5323,jp,8334.0,Japan
5324,jp,8348.0,Japan
5325,jp,8362.0,Japan
5326,jp,8375.0,Japan
5327,jp,8546.0,Japan
5328,jp,8546.0,Japan
5329,jp,8591.0,Japan
5330,jp,8717.0,Japan
5331,jp,8741.0,Japan
5332,jp,8744.0,Japan
5333,jp,8755.0,Japan
5334,jp,8755.0,Japan
5335,jp,8768.0,Japan
5336,jp,8814.0,Japan
5337,jp,9063.0,Japan
5338,jp,9147.0,Japan
5339,jp,9159.0,Japan
5340,jp,9246.0,Japan
5341,jp,9274.0,Japan
5342,jp,9373.0,Japan
5343,jp,9373.0,Japan
5344,jp,9374.0,Japan
5345,jp,9374.0,Japan
5346,jp,9408.0,Japan
5347,jp,9408.0,Japan
5348,jp,9434.0,Japan
5349,jp,9436.0,Japan
5350,jp,9436.0,Japan
5351,jp,9436.0,Japan
5352,jp,9642.0,Japan
5353,jp,9678.0,Japan
5354,jp,9683.0,Japan
5355,jp,9811.0,Japan
5356,jp,9826.0,Japan
5357,jp,9826.0,Japan
5358,jp,9826.0,Japan
5359,jp,9835.0,Japan
5360,jp,10203.0,Japan
5361,jp,10221.0,Japan
5362,jp,10221.0,Japan
5363,jp,10265.0,Japan
5364,jp,10269.0,Japan
5365,jp,10377.0,Japan
5366,jp,10377.0,Japan
5367,jp,10532.0,Japan
5368,jp,10532.0,Japan
5369,jp,10532.0,Japan
5370,jp,10532.0,Japan
5371,jp,10532.0,Japan
5372,jp,10627.0,Japan
5373,jp,10627.0,Japan
5374,jp,10930.0,Japan
5375,jp,10930.0,Japan
5376,jp,10952.0,Japan
5377,jp,10964.0,Japan
5378,jp,11042.0,Japan
5379,jp,11099.0,Japan
5380,jp,11364.0,Japan
5381,jp,11490.0,Japan
5382,jp,11494.0,Japan
5383,jp,11495.0,Japan
5384,jp,11533.0,Japan
5385,jp,11542.0,Japan
5386,jp,11550.0,Japan
5387,jp,11550.0,Japan
5388,jp,11550.0,Japan
5389,jp,11583.0,Japan
5390,jp,11682.0,Japan
5391,jp,11722.0,Japan
5392,jp,11727.0,Japan
5393,jp,11727.0,Japan
5394,jp,11727.0,Japan
5395,jp,12106.0,Japan
5396,jp,12123.0,Japan
5397,jp,12123.0,Japan
5398,jp,12149.0,Japan
5399,jp,12200.0,Japan
5400,jp,12219.0,Japan
5401,jp,12668.0,Japan
5402,jp,12716.0,Japan
5403,jp,12784.0,Japan
5404,jp,12808.0,Japan
5405,jp,12808.0,Japan
5406,jp,12984.0,Japan
5407,jp,13031.0,Japan
5408,jp,13041.0,Japan
5409,jp,13041.0,Japan
5410,jp,13041.0,Japan
5411,jp,13100.0,Japan
5412,jp,13103.0,Japan
5413,jp,13109.0,Japan
5414,jp,13408.0,Japan
5415,jp,13408.0,Japan
5416,jp,13410.0,Japan
5417,jp,13657.0,Japan
5418,jp,13683.0,Japan
5419,jp,13685.0,Japan
5420,jp,13685.0,Japan
5421,jp,13685.0,Japan
5422,jp,13689.0,Japan
5423,jp,13689.0,Japan
5424,jp,13739.0,Japan
5425,jp,13753.0,Japan
5426,jp,13854.0,Japan
5427,jp,13938.0,Japan
5428,jp,13975.0,Japan
5429,jp,14056.0,Japan
5430,jp,14070.0,Japan
5431,jp,14230.0,Japan
5432,jp,14234.0,Japan
5433,jp,14235.0,Japan
5434,jp,14236.0,Japan
5435,jp,14258.0,Japan
5436,jp,14286.0,Japan
5437,jp,14286.0,Japan
5438,jp,14317.0,Japan
5439,jp,14326.0,Japan
5440,jp,14326.0,Japan
5441,jp,14336.0,Japan
5442,jp,14338.0,Japan
5443,jp,14342.0,Japan
5444,jp,14345.0,Japan
5445,jp,14414.0,Japan
5446,jp,14414.0,Japan
5447,jp,14430.0,Japan
5448,jp,14471.0,Japan
5449,jp,14491.0,Japan
5450,jp,14498.0,Japan
5451,jp,14629.0,Japan
5452,jp,14629.0,Japan
5453,jp,14634.0,Japan
5454,kr,68.0,South Korea
5455,kr,357.0,South Korea
5456,kr,357.0,South Korea
5457,kr,548.0,South Korea
5458,kr,692.0,South Korea
5459,kr,692.0,South Korea
5460,kr,692.0,South Korea
5461,kr,710.0,South Korea
5462,kr,826.0,South Korea
5463,kr,826.0,South Korea
5464,kr,1009.0,South Korea
5465,kr,1183.0,South Korea
5466,kr,1664.0,South Korea
5467,kr,1664.0,South Korea
5468,kr,1696.0,South Korea
5469,kr,1696.0,South Korea
5470,kr,1696.0,South Korea
5471,kr,1696.0,South Korea
5472,kr,1732.0,South Korea
5473,kr,1732.0,South Korea
5474,kr,1775.0,South Korea
5475,kr,1775.0,South Korea
5476,kr,2226.0,South Korea
5477,kr,2299.0,South Korea
5478,kr,2299.0,South Korea
5479,kr,2299.0,South Korea
5480,kr,2299.0,South Korea
5481,kr,2318.0,South Korea
5482,kr,2318.0,South Korea
5483,kr,2657.0,South Korea
5484,kr,3164.0,South Korea
5485,kr,3244.0,South Korea
5486,kr,3259.0,South Korea
5487,kr,3416.0,South Korea
5488,kr,3420.0,South Korea
5489,kr,3778.0,South Korea
5490,kr,3778.0,South Korea
5491,kr,3830.0,South Korea
5492,kr,3951.0,South Korea
5493,kr,4376.0,South Korea
5494,kr,4552.0,South Korea
5495,kr,4552.0,South Korea
5496,kr,4652.0,South Korea
5497,kr,4911.0,South Korea
5498,kr,5237.0,South Korea
5499,kr,5268.0,South Korea
5500,kr,5425.0,South Korea
5501,kr,5453.0,South Korea
5502,kr,5453.0,South Korea
5503,kr,6352.0,South Korea
5504,kr,6415.0,South Korea
5505,kr,6491.0,South Korea
5506,kr,6491.0,South Korea
5507,kr,6663.0,South Korea
5508,kr,6663.0,South Korea
5509,kr,6795.0,South Korea
5510,kr,6832.0,South Korea
5511,kr,6832.0,South Korea
5512,kr,6832.0,South Korea
5513,kr,6832.0,South Korea
5514,kr,7053.0,South Korea
5515,kr,7079.0,South Korea
5516,kr,7147.0,South Korea
5517,kr,7385.0,South Korea
5518,kr,7606.0,South Korea
5519,kr,7606.0,South Korea
5520,kr,7606.0,South Korea
5521,kr,7689.0,South Korea
5522,kr,7689.0,South Korea
5523,kr,7725.0,South Korea
5524,kr,7725.0,South Korea
5525,kr,8260.0,South Korea
5526,kr,8331.0,South Korea
5527,kr,8761.0,South Korea
5528,kr,8761.0,South Korea
5529,kr,8799.0,South Korea
5530,kr,8799.0,South Korea
5531,kr,9220.0,South Korea
5532,kr,9243.0,South Korea
5533,kr,9243.0,South Korea
5534,kr,9407.0,South Korea
5535,kr,9899.0,South Korea
5536,kr,10532.0,South Korea
5537,kr,10713.0,South Korea
5538,kr,10713.0,South Korea
5539,kr,10713.0,South Korea
5540,kr,11103.0,South Korea
5541,kr,11210.0,South Korea
5542,kr,11530.0,South Korea
5543,kr,11535.0,South Korea
5544,kr,11540.0,South Korea
5545,kr,11550.0,South Korea
5546,kr,11550.0,South Korea
5547,kr,12300.0,South Korea
5548,kr,12422.0,South Korea
5549,kr,12422.0,South Korea
5550,kr,12940.0,South Korea
5551,kr,12940.0,South Korea
5552,kr,13029.0,South Korea
5553,kr,13038.0,South Korea
5554,kr,13057.0,South Korea
5555,kr,13057.0,South Korea
5556,kr,13192.0,South Korea
5557,kr,13661.0,South Korea
5558,kr,13700.0,South Korea
5559,kr,14045.0,South Korea
5560,kr,14344.0,South Korea
5561,kr,14344.0,South Korea
5562,kr,14344.0,South Korea
5563,kr,14368.0,South Korea
5564,kr,14368.0,South Korea
5565,kr,14368.0,South Korea
5566,kr,14740.0,South Korea
5567,au,75.0,Australia
5568,au,227.0,Australia
5569,au,265.0,Australia
5570,au,301.0,Australia
5571,au,469.0,Australia
5572,au,548.0,Australia
5573,au,548.0,Australia
5574,au,548.0,Australia
5575,au,657.0,Australia
5576,au,658.0,Australia
5577,au,915.0,Australia
5578,au,1028.0,Australia
5579,au,1051.0,Australia
5580,au,1249.0,Australia
5581,au,1498.0,Australia
5582,au,1648.0,Australia
5583,au,1649.0,Australia
5584,au,1689.0,Australia
5585,au,1689.0,Australia
5586,au,1730.0,Australia
5587,au,1734.0,Australia
5588,au,1734.0,Australia
5589,au,2088.0,Australia
5590,au,2241.0,Australia
5591,au,2241.0,Australia
5592,au,2281.0,Australia
5593,au,2281.0,Australia
5594,au,3158.0,Australia
5595,au,3176.0,Australia
5596,au,3270.0,Australia
5597,au,3701.0,Australia
5598,au,4005.0,Australia
5599,au,4596.0,Australia
5600,au,4891.0,Australia
5601,au,5035.0,Australia
5602,au,5159.0,Australia
5603,au,5185.0,Australia
5604,au,5185.0,Australia
5605,au,5549.0,Australia
5606,au,5550.0,Australia
5607,au,5580.0,Australia
5608,au,5849.0,Australia
5609,au,5878.0,Australia
5610,au,6038.0,Australia
5611,au,6038.0,Australia
5612,au,6038.0,Australia
5613,au,6038.0,Australia
5614,au,6327.0,Australia
5615,au,6379.0,Australia
5616,au,6434.0,Australia
5617,au,6562.0,Australia
5618,au,6823.0,Australia
5619,au,6863.0,Australia
5620,au,6878.0,Australia
5621,au,7112.0,Australia
5622,au,7140.0,Australia
5623,au,7233.0,Australia
5624,au,7722.0,Australia
5625,au,7743.0,Australia
5626,au,8078.0,Australia
5627,au,8106.0,Australia
5628,au,8354.0,Australia
5629,au,8708.0,Australia
5630,au,8708.0,Australia
5631,au,8725.0,Australia
5632,au,9279.0,Australia
5633,au,9371.0,Australia
5634,au,9375.0,Australia
5635,au,9375.0,Australia
5636,au,9375.0,Australia
5637,au,9549.0,Australia
5638,au,9672.0,Australia
5639,au,10202.0,Australia
5640,au,10527.0,Australia
5641,au,10527.0,Australia
5642,au,10870.0,Australia
5643,au,10966.0,Australia
5644,au,11455.0,Australia
5645,au,11495.0,Australia
5646,au,11498.0,Australia
5647,au,11656.0,Australia
5648,au,12054.0,Australia
5649,au,12121.0,Australia
5650,au,12219.0,Australia
5651,au,12306.0,Australia
5652,au,12383.0,Australia
5653,au,12491.0,Australia
5654,au,12491.0,Australia
5655,au,12492.0,Australia
5656,au,12585.0,Australia
5657,au,12603.0,Australia
5658,au,12736.0,Australia
5659,au,12736.0,Australia
5660,au,12736.0,Australia
5661,au,12736.0,Australia
5662,au,12798.0,Australia
5663,au,12798.0,Australia
5664,au,12933.0,Australia
5665,au,12993.0,Australia
5666,au,13005.0,Australia
5667,au,13005.0,Australia
5668,au,13008.0,Australia
5669,au,13369.0,Australia
5670,au,13563.0,Australia
5671,au,13563.0,Australia
5672,au,13634.0,Australia
5673,au,13709.0,Australia
5674,au,13922.0,Australia
5675,au,14247.0,Australia
5676,au,14267.0,Australia
5677,au,14283.0,Australia
5678,au,14313.0,Australia
5679,au,14313.0,Australia
5680,au,14313.0,Australia
5681,au,14313.0,Australia
5682,au,14313.0,Australia
5683,au,14313.0,Australia
5684,au,14313.0,Australia
5685,hu,115.0,Hungary
5686,hu,115.0,Hungary
5687,hu,115.0,Hungary
5688,hu,913.0,Hungary
5689,hu,913.0,Hungary
5690,hu,1262.0,Hungary
5691,hu,1371.0,Hungary
5692,hu,1522.0,Hungary
5693,hu,2204.0,Hungary
5694,hu,2252.0,Hungary
5695,hu,4223.0,Hungary
5696,hu,4547.0,Hungary
5697,hu,4693.0,Hungary
5698,hu,5159.0,Hungary
5699,hu,5863.0,Hungary
5700,hu,5863.0,Hungary
5701,hu,6461.0,Hungary
5702,hu,7759.0,Hungary
5703,hu,7911.0,Hungary
5704,hu,8400.0,Hungary
5705,hu,8602.0,Hungary
5706,hu,8816.0,Hungary
5707,hu,9430.0,Hungary
5708,hu,9863.0,Hungary
5709,hu,11409.0,Hungary
5710,hu,11409.0,Hungary
5711,hu,11647.0,Hungary
5712,hu,12140.0,Hungary
5713,hu,12286.0,Hungary
5714,hu,12315.0,Hungary
5715,hu,12665.0,Hungary
5716,hu,12882.0,Hungary
5717,hu,13075.0,Hungary
5718,hu,13145.0,Hungary
5719,hu,13145.0,Hungary
5720,hu,13748.0,Hungary
5721,hu,14473.0,Hungary
5722,hk,116.0,Hong Kong
5723,hk,116.0,Hong Kong
5724,hk,270.0,Hong Kong
5725,hk,658.0,Hong Kong
5726,hk,801.0,Hong Kong
5727,hk,997.0,Hong Kong
5728,hk,1160.0,Hong Kong
5729,hk,1214.0,Hong Kong
5730,hk,1492.0,Hong Kong
5731,hk,1622.0,Hong Kong
5732,hk,1622.0,Hong Kong
5733,hk,2279.0,Hong Kong
5734,hk,2554.0,Hong Kong
5735,hk,2554.0,Hong Kong
5736,hk,2666.0,Hong Kong
5737,hk,2918.0,Hong Kong
5738,hk,3314.0,Hong Kong
5739,hk,3314.0,Hong Kong
5740,hk,3314.0,Hong Kong
5741,hk,3314.0,Hong Kong
5742,hk,3673.0,Hong Kong
5743,hk,3686.0,Hong Kong
5744,hk,4441.0,Hong Kong
5745,hk,4448.0,Hong Kong
5746,hk,4448.0,Hong Kong
5747,hk,4944.0,Hong Kong
5748,hk,4963.0,Hong Kong
5749,hk,4963.0,Hong Kong
5750,hk,5127.0,Hong Kong
5751,hk,5520.0,Hong Kong
5752,hk,5520.0,Hong Kong
5753,hk,5520.0,Hong Kong
5754,hk,5840.0,Hong Kong
5755,hk,6436.0,Hong Kong
5756,hk,6501.0,Hong Kong
5757,hk,6501.0,Hong Kong
5758,hk,7685.0,Hong Kong
5759,hk,7913.0,Hong Kong
5760,hk,7913.0,Hong Kong
5761,hk,8290.0,Hong Kong
5762,hk,8290.0,Hong Kong
5763,hk,9803.0,Hong Kong
5764,hk,10535.0,Hong Kong
5765,hk,10535.0,Hong Kong
5766,hk,10535.0,Hong Kong
5767,hk,10924.0,Hong Kong
5768,hk,10924.0,Hong Kong
5769,hk,11537.0,Hong Kong
5770,hk,11626.0,Hong Kong
5771,hk,11626.0,Hong Kong
5772,hk,12495.0,Hong Kong
5773,hk,12734.0,Hong Kong
5774,hk,12983.0,Hong Kong
5775,hk,13033.0,Hong Kong
5776,hk,13042.0,Hong Kong
5777,hk,13731.0,Hong Kong
5778,hk,13974.0,Hong Kong
5779,hk,14494.0,Hong Kong
5780,hk,14494.0,Hong Kong
5781,be,124.0,Belgium
5782,be,434.0,Belgium
5783,be,625.0,Belgium
5784,be,824.0,Belgium
5785,be,967.0,Belgium
5786,be,970.0,Belgium
5787,be,1295.0,Belgium
5788,be,1697.0,Belgium
5789,be,1697.0,Belgium
5790,be,1928.0,Belgium
5791,be,1938.0,Belgium
5792,be,2274.0,Belgium
5793,be,2274.0,Belgium
5794,be,2297.0,Belgium
5795,be,2297.0,Belgium
5796,be,2297.0,Belgium
5797,be,2391.0,Belgium
5798,be,3267.0,Belgium
5799,be,3724.0,Belgium
5800,be,3975.0,Belgium
5801,be,4236.0,Belgium
5802,be,4473.0,Belgium
5803,be,4473.0,Belgium
5804,be,4473.0,Belgium
5805,be,4726.0,Belgium
5806,be,4726.0,Belgium
5807,be,5478.0,Belgium
5808,be,5545.0,Belgium
5809,be,5581.0,Belgium
5810,be,5670.0,Belgium
5811,be,6043.0,Belgium
5812,be,6043.0,Belgium
5813,be,6203.0,Belgium
5814,be,7196.0,Belgium
5815,be,7894.0,Belgium
5816,be,7932.0,Belgium
5817,be,7932.0,Belgium
5818,be,8325.0,Belgium
5819,be,8782.0,Belgium
5820,be,8826.0,Belgium
5821,be,9453.0,Belgium
5822,be,9719.0,Belgium
5823,be,10374.0,Belgium
5824,be,10578.0,Belgium
5825,be,10578.0,Belgium
5826,be,10591.0,Belgium
5827,be,10634.0,Belgium
5828,be,11091.0,Belgium
5829,be,11236.0,Belgium
5830,be,11236.0,Belgium
5831,be,11352.0,Belgium
5832,be,12145.0,Belgium
5833,be,12156.0,Belgium
5834,be,12301.0,Belgium
5835,be,12339.0,Belgium
5836,be,12889.0,Belgium
5837,be,12889.0,Belgium
5838,be,12914.0,Belgium
5839,be,13071.0,Belgium
5840,be,13727.0,Belgium
5841,be,13727.0,Belgium
5842,be,13727.0,Belgium
5843,be,13857.0,Belgium
5844,be,13962.0,Belgium
5845,be,13977.0,Belgium
5846,be,14398.0,Belgium
5847,be,14398.0,Belgium
5848,at,127.0,Austria
5849,at,315.0,Austria
5850,at,315.0,Austria
5851,at,707.0,Austria
5852,at,959.0,Austria
5853,at,959.0,Austria
5854,at,1332.0,Austria
5855,at,1377.0,Austria
5856,at,1588.0,Austria
5857,at,2240.0,Austria
5858,at,2240.0,Austria
5859,at,2415.0,Austria
5860,at,3304.0,Austria
5861,at,4071.0,Austria
5862,at,4071.0,Austria
5863,at,4280.0,Austria
5864,at,4978.0,Austria
5865,at,5037.0,Austria
5866,at,5165.0,Austria
5867,at,5303.0,Austria
5868,at,5303.0,Austria
5869,at,5926.0,Austria
5870,at,6096.0,Austria
5871,at,6122.0,Austria
5872,at,6324.0,Austria
5873,at,6511.0,Austria
5874,at,6652.0,Austria
5875,at,6887.0,Austria
5876,at,7334.0,Austria
5877,at,7334.0,Austria
5878,at,7617.0,Austria
5879,at,7617.0,Austria
5880,at,7861.0,Austria
5881,at,7861.0,Austria
5882,at,7861.0,Austria
5883,at,8401.0,Austria
5884,at,8401.0,Austria
5885,at,8579.0,Austria
5886,at,8579.0,Austria
5887,at,8804.0,Austria
5888,at,9265.0,Austria
5889,at,9265.0,Austria
5890,at,9297.0,Austria
5891,at,9747.0,Austria
5892,at,9747.0,Austria
5893,at,9747.0,Austria
5894,at,9751.0,Austria
5895,at,9751.0,Austria
5896,at,9751.0,Austria
5897,at,9873.0,Austria
5898,at,10075.0,Austria
5899,at,10075.0,Austria
5900,at,10075.0,Austria
5901,at,10266.0,Austria
5902,at,10266.0,Austria
5903,at,10882.0,Austria
5904,at,10882.0,Austria
5905,at,11585.0,Austria
5906,at,11625.0,Austria
5907,at,11883.0,Austria
5908,at,11959.0,Austria
5909,at,13045.0,Austria
5910,at,13058.0,Austria
5911,at,13058.0,Austria
5912,at,13090.0,Austria
5913,at,13124.0,Austria
5914,at,13149.0,Austria
5915,at,13225.0,Austria
5916,at,13266.0,Austria
5917,at,13747.0,Austria
5918,at,13883.0,Austria
5919,at,13976.0,Austria
5920,at,13983.0,Austria
5921,at,14166.0,Austria
5922,at,14166.0,Austria
5923,at,14170.0,Austria
5924,at,14450.0,Austria
5925,at,14450.0,Austria
5926,tw,144.0,"Taiwan, Province of China"
5927,tw,278.0,"Taiwan, Province of China"
5928,tw,526.0,"Taiwan, Province of China"
5929,tw,730.0,"Taiwan, Province of China"
5930,tw,730.0,"Taiwan, Province of China"
5931,tw,732.0,"Taiwan, Province of China"
5932,tw,733.0,"Taiwan, Province of China"
5933,tw,733.0,"Taiwan, Province of China"
5934,tw,1151.0,"Taiwan, Province of China"
5935,tw,1158.0,"Taiwan, Province of China"
5936,tw,2174.0,"Taiwan, Province of China"
5937,tw,3218.0,"Taiwan, Province of China"
5938,tw,3714.0,"Taiwan, Province of China"
5939,tw,3865.0,"Taiwan, Province of China"
5940,tw,4101.0,"Taiwan, Province of China"
5941,tw,4288.0,"Taiwan, Province of China"
5942,tw,4439.0,"Taiwan, Province of China"
5943,tw,4633.0,"Taiwan, Province of China"
5944,tw,4652.0,"Taiwan, Province of China"
5945,tw,4699.0,"Taiwan, Province of China"
5946,tw,4911.0,"Taiwan, Province of China"
5947,tw,4928.0,"Taiwan, Province of China"
5948,tw,4933.0,"Taiwan, Province of China"
5949,tw,4933.0,"Taiwan, Province of China"
5950,tw,5065.0,"Taiwan, Province of China"
5951,tw,5092.0,"Taiwan, Province of China"
5952,tw,5097.0,"Taiwan, Province of China"
5953,tw,5104.0,"Taiwan, Province of China"
5954,tw,5105.0,"Taiwan, Province of China"
5955,tw,6064.0,"Taiwan, Province of China"
5956,tw,6192.0,"Taiwan, Province of China"
5957,tw,6491.0,"Taiwan, Province of China"
5958,tw,8281.0,"Taiwan, Province of China"
5959,tw,9274.0,"Taiwan, Province of China"
5960,tw,9814.0,"Taiwan, Province of China"
5961,tw,10023.0,"Taiwan, Province of China"
5962,tw,10260.0,"Taiwan, Province of China"
5963,tw,10302.0,"Taiwan, Province of China"
5964,tw,11517.0,"Taiwan, Province of China"
5965,tw,11520.0,"Taiwan, Province of China"
5966,tw,11520.0,"Taiwan, Province of China"
5967,tw,11709.0,"Taiwan, Province of China"
5968,tw,12313.0,"Taiwan, Province of China"
5969,tw,13022.0,"Taiwan, Province of China"
5970,tw,13022.0,"Taiwan, Province of China"
5971,tw,13022.0,"Taiwan, Province of China"
5972,tw,13022.0,"Taiwan, Province of China"
5973,tw,13022.0,"Taiwan, Province of China"
5974,tw,13399.0,"Taiwan, Province of China"
5975,tw,13942.0,"Taiwan, Province of China"
5976,tw,13942.0,"Taiwan, Province of China"
5977,tw,14050.0,"Taiwan, Province of China"
5978,tw,14498.0,"Taiwan, Province of China"
5979,nl,148.0,Netherlands
5980,nl,151.0,Netherlands
5981,nl,253.0,Netherlands
5982,nl,265.0,Netherlands
5983,nl,610.0,Netherlands
5984,nl,631.0,Netherlands
5985,nl,1266.0,Netherlands
5986,nl,1375.0,Netherlands
5987,nl,1525.0,Netherlands
5988,nl,1569.0,Netherlands
5989,nl,1583.0,Netherlands
5990,nl,1622.0,Netherlands
5991,nl,1695.0,Netherlands
5992,nl,1902.0,Netherlands
5993,nl,2224.0,Netherlands
5994,nl,2236.0,Netherlands
5995,nl,2913.0,Netherlands
5996,nl,2913.0,Netherlands
5997,nl,2913.0,Netherlands
5998,nl,2978.0,Netherlands
5999,nl,3270.0,Netherlands
6000,nl,3346.0,Netherlands
6001,nl,3346.0,Netherlands
6002,nl,3432.0,Netherlands
6003,nl,3487.0,Netherlands
6004,nl,3487.0,Netherlands
6005,nl,3578.0,Netherlands
6006,nl,3932.0,Netherlands
6007,nl,3976.0,Netherlands
